id; subtype; type; rarity; carry_limit; carry_limit_twisted; sort_order; flags; icon_id; icon_color; sell_price; buy_price; name; description
2442; 0; 5; 3; 99; 99; 5924; 8192; 99; 6; 900; 9000; Still Life Painting; A still life painting of some delicious and healthy refreshments.
2443; 0; 5; 3; 99; 99; 5925; 8192; 120; 6; 900; 9000; Splendid Dresser; A splendid dresser, adorned with golden accents.
2444; 0; 5; 3; 99; 99; 5926; 8192; 91; 6; 900; 9000; Familiar Lights (Yellow); A standard-issue wooden set of lights. Lights up a room with a warm, yellow glow.
2445; 0; 5; 3; 99; 99; 5927; 8192; 91; 6; 900; 9000; Familiar Lights (White); A standard-issue wooden set of lights. Lights up a room with a pale, white glow.
2446; 0; 5; 3; 99; 99; 5928; 8192; 91; 6; 900; 9000; Faint Lights; Lights that faintly light up a room.
2447; 0; 5; 3; 99; 99; 5929; 8192; 91; 6; 900; 9000; Luxury Lights (White); Expensive lights that glow white.
2448; 0; 5; 3; 99; 99; 5930; 8192; 91; 6; 900; 9000; Cute Lights (Blue); A set of lights as lovely as flowers. Fills the room with a soft blue light.
2449; 0; 5; 3; 99; 99; 5931; 8192; 91; 6; 900; 9000; Cute Lights (White); Cute lights that resemble flowers.
2450; 0; 5; 3; 99; 99; 5932; 8192; 91; 6; 900; 9000; Simple Lights (Yellow); A wooden light of pared-down design. Lights up a room with a warm, yellow glow.
2451; 0; 5; 3; 99; 99; 5933; 8192; 91; 6; 900; 9000; Simple Lights (White); A wooden light of pared-down design. Features a distinct white light.
2452; 0; 5; 3; 99; 99; 5934; 8192; 91; 6; 900; 9000; Splendid Lights; Splendid lights decked out in gold.
2453; 0; 5; 3; 99; 99; 5935; 8192; 91; 6; 900; 9000; Chandeliers; Three chandeliers with sparkling lights for everyone to enjoy.
2454; 0; 5; 3; 99; 99; 5936; 8192; 91; 6; 900; 9000; Poogie Lanterns; Poogie lanterns that give off a warm glow.
2455; 0; 5; 3; 99; 99; 5937; 8192; 91; 6; 900; 9000; Joyful Lanterns; Large lanterns that fill a room with a red glow. (Holiday Joy decor)
2456; 0; 5; 3; 99; 99; 5938; 8192; 91; 6; 900; 9000; Sky Lantern Lights; Numerous sky lanterns float in the sky and light up the room.
2457; 0; 5; 3; 99; 99; 5939; 8192; 120; 6; 900; 9000; Splendid Wall Shelf (Large); A wall shelf that uses only the finest gold.
2458; 0; 5; 3; 99; 99; 5940; 8192; 120; 6; 900; 9000; Splendid Wall Shelf (Small); A wall shelf that uses only the finest gold.
2459; 0; 5; 3; 99; 99; 5941; 8192; 99; 6; 900; 9000; Hoarfrost Reach Painting 2; A painting of the Hoarfrost Reach landscape.
2460; 0; 5; 3; 99; 99; 5942; 8192; 99; 6; 900; 9000; New World Maps; Maps of the New World and the Hinterlands with scattered notes.
2461; 0; 5; 3; 99; 99; 5943; 8192; 99; 6; 900; 9000; Palico Portraits 5; A collection of Palico portraits. (And a Poogie too!)
2462; 0; 5; 3; 99; 99; 5944; 8192; 99; 6; 900; 9000; Fun Fright Cloth; An unsettling, floating piece of torn cloth. (Fun Fright decor)
2463; 0; 5; 3; 99; 99; 5945; 8192; 99; 6; 900; 9000; 1st Fleet Banner; The banner of the 1st Fleet.
2464; 0; 5; 3; 99; 99; 5946; 8192; 99; 6; 900; 9000; 2nd Fleet Banner; The banner of the 2nd Fleet.
2465; 0; 5; 3; 99; 99; 5947; 8192; 99; 6; 900; 9000; 3rd Fleet Banner; The banner of the 3rd Fleet.
2466; 0; 5; 3; 99; 99; 5948; 8192; 99; 6; 900; 9000; 4th Fleet Banner; The banner of the 4th Fleet.
2467; 0; 5; 3; 99; 99; 5949; 8192; 99; 6; 900; 9000; 5th Fleet Banner; The banner of the 5th Fleet.
2468; 0; 5; 3; 99; 99; 5950; 8192; 99; 6; 900; 9000; Wildlife Painting; A tranquil painting of endemic life gathered in the Ancient Forest.
2469; 0; 5; 3; 99; 99; 5951; 8192; 99; 6; 900; 9000; Astera Painting; A vibrant painting of Astera's beautiful scenery.
2470; 0; 5; 3; 99; 99; 5952; 8192; 99; 6; 900; 9000; Council Meeting Portrait; A portrait of a council meeting in progress. You can feel the bond between its members.
2471; 0; 5; 3; 99; 99; 5953; 8192; 99; 6; 900; 9000; Playtime Portrait; A portrait of a Palico and Poogie playing around.
2472; 0; 5; 3; 99; 99; 5954; 8192; 119; 6; 900; 9000; Splendid Rugs (1F); Rugs with a sense of splendor.
2473; 0; 5; 3; 99; 99; 5955; 8192; 119; 6; 900; 9000; Splendid Rugs (2F); Rugs with a sense of splendor.
2474; 0; 5; 3; 99; 99; 5956; 8192; 90; 6; 900; 9000; Paper Lantern; A paper lantern that dimly shines with a close warmth. (Holiday Joy decor)
2475; 0; 5; 3; 99; 99; 5957; 8192; 90; 6; 900; 9000; Poogie Lamp; A super cute lamp fashioned after a Poogie.
2476; 0; 5; 3; 99; 99; 5958; 8192; 90; 6; 900; 9000; Round Paper Lanterns; A simple, but fashionable lamp. (Grand Appreciation decor)
2477; 0; 5; 3; 99; 99; 5959; 8192; 90; 6; 900; 9000; Pumpkin Lantern; A pumpkin lamp with a scary face carved into it. (Fun Fright decor)
2478; 0; 5; 3; 99; 99; 5960; 8192; 90; 6; 900; 9000; Research Set; A collection of research tools used at the Third Fleet's Research Base.
2479; 0; 5; 3; 99; 99; 5961; 8192; 90; 6; 900; 9000; Kitchen Set; Various tools and ingredients used in the Canteen to whip up tasty meals for hunters.
2480; 0; 5; 3; 99; 99; 5962; 8192; 90; 6; 900; 9000; Rathalos Bust; A stone-carved bust of a Rathalos head.
2481; 0; 5; 3; 99; 99; 5963; 8192; 90; 6; 900; 9000; Treasure Chest; A chest overflowing with opulent goodies.
2482; 0; 5; 3; 99; 99; 5964; 8192; 90; 6; 900; 9000; Flower Decoration (XL); Beautiful flowers arranged in an elegant fashion and placed in an extra-large pot.
2483; 0; 5; 3; 99; 99; 5965; 8192; 90; 6; 900; 9000; Giant Stuffed Felyne Doll; An extremely large Felyne doll.
2484; 0; 5; 3; 99; 99; 5966; 8192; 90; 6; 900; 9000; Giant Stuffed Poogie Doll; An extremely large Poogie doll.
2485; 0; 5; 3; 99; 99; 5967; 8192; 90; 6; 900; 9000; Giant Stuffed Grimalkyne Doll; An extremely large Grimalkyne doll.
2486; 0; 5; 3; 99; 99; 5968; 8192; 90; 6; 900; 9000; Equipment Display; A stand to display your favorite armor and weapon.
2487; 0; 5; 3; 99; 99; 5969; 8192; 90; 6; 900; 9000; Unavailable; Unavailable
2488; 0; 5; 3; 99; 99; 5970; 8192; 90; 6; 900; 9000; Unavailable; Unavailable
2489; 0; 5; 3; 99; 99; 5971; 8192; 90; 6; 900; 9000; Scoutfly Cage; A scoutfly cage. Open it and the scoutflies will fly around the room.
2490; 0; 5; 3; 99; 99; 5972; 8192; 90; 6; 900; 9000; Shieldspire Stooge; A modified version of the Palico gadget, for use in your room.
2491; 0; 5; 3; 99; 99; 5973; 8192; 90; 6; 900; 9000; Great Jagras Figure; Monster Figure Great Jagras
2492; 0; 5; 3; 99; 99; 5974; 8192; 90; 6; 900; 9000; Nergigante Figure; Monster Figure Nergigante
2493; 0; 5; 3; 99; 99; 5975; 8192; 90; 6; 900; 9000; Kushala Daora Figure; Monster Figure Kushala Daora
2494; 0; 5; 3; 99; 99; 5976; 8192; 90; 6; 900; 9000; Dodogama Figure; Monster Figure Dodogama
2495; 0; 5; 3; 99; 99; 5977; 8192; 90; 6; 900; 9000; Rathalos Figure; Monster Figure Rathalos
2496; 0; 5; 3; 99; 99; 5978; 8192; 90; 6; 900; 9000; Anjanath Figure; Monster Figure Anjanath
2497; 0; 5; 3; 99; 99; 5979; 8192; 119; 6; 900; 9000; Elegant Floor (Blue); Unavailable
2498; 0; 5; 3; 99; 99; 5980; 8192; 119; 6; 900; 9000; Elegant Floor (Green); Unavailable
2499; 0; 5; 3; 99; 99; 5981; 8192; 119; 6; 900; 9000; Elegant Floor (White); Unavailable
2500; 0; 5; 3; 99; 99; 5982; 8192; 119; 6; 900; 9000; Elegant Floor (Gold); Unavailable
2501; 0; 5; 3; 99; 99; 5983; 8192; 119; 6; 900; 9000; Cute Floor (Blue); Unavailable
2502; 0; 5; 3; 99; 99; 5984; 8192; 119; 6; 900; 9000; Cute Floor (Green); Unavailable
2503; 0; 5; 3; 99; 99; 5985; 8192; 119; 6; 900; 9000; Cute Floor (Gray); Unavailable
2504; 0; 5; 3; 99; 99; 5986; 8192; 119; 6; 900; 9000; Luxury Wood Floor; Unavailable
2505; 0; 5; 3; 99; 99; 5987; 8192; 119; 6; 900; 9000; Straw Floor (Green); Unavailable
2506; 0; 5; 3; 99; 99; 5988; 8192; 119; 6; 900; 9000; Straw Floor (Brown); Unavailable
2507; 0; 5; 3; 99; 99; 5989; 8192; 119; 6; 900; 9000; Wooden Floor (Black); Unavailable
2508; 0; 5; 3; 99; 99; 5990; 8192; 119; 6; 900; 9000; Bamboo Floor (Green); Unavailable
2509; 0; 5; 3; 99; 99; 5991; 8192; 119; 6; 900; 9000; Bamboo Floor (Brown); Unavailable
2510; 0; 5; 3; 99; 99; 5992; 8192; 119; 6; 900; 9000; Ceramic Tile Floor (Blue); Unavailable
2511; 0; 5; 3; 99; 99; 5993; 8192; 119; 6; 900; 9000; Ceramic Tile Floor (Peach); Unavailable
2512; 0; 5; 3; 99; 99; 5994; 8192; 119; 6; 900; 9000; Ceramic Tile Floor (Aqua); Unavailable
2513; 0; 5; 3; 99; 99; 5995; 8192; 118; 6; 900; 9000; Striped Wall (Peach); Unavailable
2514; 0; 5; 3; 99; 99; 5996; 8192; 118; 6; 900; 9000; Striped Wall (Gray); Unavailable
2515; 0; 5; 3; 99; 99; 5997; 8192; 118; 6; 900; 9000; Striped Wall (Yellow); Unavailable
2516; 0; 5; 3; 99; 99; 5998; 8192; 118; 6; 900; 9000; Ceramic Tile Wall (Blue); Unavailable
2517; 0; 5; 3; 99; 99; 5999; 8192; 118; 6; 900; 9000; Ceramic Tile Wall (Gray); Unavailable
2518; 0; 5; 3; 99; 99; 6000; 8192; 118; 6; 900; 9000; Ceramic Tile Wall (Pastel); Unavailable
2519; 0; 5; 3; 99; 99; 6001; 8192; 118; 6; 900; 9000; Luxury Patterned Wall (Gold); Unavailable
2520; 0; 5; 3; 99; 99; 6002; 8192; 118; 6; 900; 9000; Luxury Patterned Wall (Blue); Unavailable
2521; 0; 5; 3; 99; 99; 6003; 8192; 118; 6; 900; 9000; Luxury Patterned Wall (Red); Unavailable
2522; 0; 5; 3; 99; 99; 6004; 8192; 118; 6; 900; 9000; Luxury Patterned Wall (Green); Unavailable
2523; 0; 5; 3; 99; 99; 6005; 8192; 118; 6; 900; 9000; Splendid Wall; Unavailable
2524; 0; 5; 3; 99; 99; 6006; 8192; 118; 6; 900; 9000; Wooden Wall (Black); Unavailable
2525; 0; 5; 3; 99; 99; 6007; 8192; 118; 6; 900; 9000; Stucco Wall (Clay); Unavailable
2526; 0; 5; 3; 99; 99; 6008; 8192; 118; 6; 900; 9000; Bamboo Wall (Green); Unavailable
2527; 0; 5; 3; 99; 99; 6009; 8192; 118; 6; 900; 9000; Bamboo Wall (Brown); Unavailable
2528; 0; 5; 3; 99; 99; 6010; 8192; 118; 6; 900; 9000; Marble Wall (Gray); Unavailable
2529; 0; 5; 3; 99; 99; 6011; 8192; 85; 6; 900; 9000; Splendid Sofa; An elegant, splendid sofa.
2530; 0; 5; 3; 99; 99; 6012; 8192; 100; 6; 900; 9000; Joyful Platter; A special plate of food, cooked with hot fire and lots of oil. (Holiday Joy Fest Special Platter)
2531; 0; 5; 3; 99; 99; 6013; 8192; 100; 6; 900; 9000; Luxury Platter; An exquisite platter of food, using only the highest quality ingredients. (Grand Appreciation Special Platter)
2532; 0; 5; 3; 99; 99; 6014; 8192; 100; 6; 900; 9000; Full Bloom Platter; A fantastic spread adorned with decorative flowers. (Full Bloom Fest Special Platter)
2533; 0; 5; 3; 99; 99; 6015; 8192; 100; 6; 900; 9000; Sizzling Spice Platter; A juicy, meaty platter that gets your heart scorching hot! (Sizzling Spice Fest Special Platter)
2534; 0; 5; 3; 99; 99; 6016; 8192; 90; 6; 900; 9000; Tobi-Kadachi Figure; Monster Figure Tobi-Kadachi
2535; 0; 5; 3; 99; 99; 6017; 8192; 90; 6; 900; 9000; Barioth Figure; Monster Figure Barioth
2536; 0; 5; 3; 99; 99; 6018; 8192; 90; 6; 900; 9000; Banbaro Figure; Monster Figure Banbaro
2537; 0; 5; 3; 99; 99; 6019; 8192; 90; 6; 900; 9000; Boaboa Tribe Figures; Monster Figure Boaboa Tribe
2538; 0; 5; 3; 99; 99; 6020; 8192; 90; 6; 900; 9000; Velkhana Figure; Monster Figure Velkhana
2539; 0; 5; 3; 99; 99; 6021; 8192; 90; 6; 900; 9000; Legiana Figure; Monster Figure Legiana
2540; 0; 5; 3; 99; 99; 6022; 8192; 90; 6; 900; 9000; Beotodus Figure; Monster Figure Beotodus
2541; 0; 5; 3; 99; 99; 6023; 8192; 90; 6; 900; 9000; Nargacuga Figure; Monster Figure Nargacuga
2542; 0; 5; 3; 99; 99; 6024; 8192; 90; 6; 900; 9000; Pukei-Pukei Figure; Monster Figure Pukei-Pukei
2543; 0; 5; 3; 99; 99; 6025; 8192; 90; 6; 900; 9000; Grimalkyne Figures; Monster Figure Grimalkyne
2544; 0; 5; 3; 99; 99; 6026; 8192; 90; 6; 900; 9000; Glavenus Figure; Monster Figure Glavenus
2545; 0; 5; 3; 99; 99; 6027; 8192; 90; 6; 900; 9000; Rathian Figure; Monster Figure Rathian
2546; 0; 5; 3; 99; 99; 6028; 8192; 90; 6; 900; 9000; Kulu-Ya-Ku Figure; Monster Figure Kulu-Ya-Ku
2547; 0; 5; 3; 99; 99; 6029; 8192; 90; 6; 900; 9000; Zinogre Figure; Monster Figure Zinogre
2548; 0; 5; 3; 99; 99; 6030; 8192; 90; 6; 900; 9000; Yian Garuga Figure; Monster Figure Yian Garuga
2549; 0; 5; 3; 99; 99; 6031; 8192; 90; 6; 900; 9000; Great Girros Figure; Monster Figure Great Girros & Girros
2550; 0; 5; 3; 99; 99; 6032; 8192; 90; 6; 900; 9000; Tigrex Figure; Monster Figure Tigrex
2551; 0; 5; 3; 99; 99; 6033; 8192; 90; 6; 900; 9000; Odogaron Figure; Monster Figure Odogaron
2552; 0; 5; 3; 99; 99; 6034; 8192; 90; 6; 900; 9000; Radobaan Figure; Monster Figure Radobaan
2553; 0; 5; 3; 99; 99; 6035; 8192; 90; 6; 900; 9000; Namielle Figure; Monster Figure Namielle
2554; 0; 5; 3; 99; 99; 6036; 8192; 90; 6; 900; 9000; Paolumu Figure; Monster Figure Paolumu
2555; 0; 5; 3; 99; 99; 6037; 8192; 90; 6; 900; 9000; Tzitzi-Ya-Ku Figure; Monster Figure Tzitzi-Ya-Ku
2556; 0; 5; 3; 99; 99; 6038; 8192; 90; 6; 900; 9000; Rajang Figure; Monster Figure Rajang
2557; 0; 5; 3; 99; 99; 6039; 8192; 90; 6; 900; 9000; Kirin Figure; Monster Figure Kirin
2558; 0; 5; 3; 99; 99; 6040; 8192; 90; 6; 900; 9000; Lunastra Figure; Monster Figure Lunastra
2559; 0; 5; 3; 99; 99; 6041; 8192; 90; 6; 900; 9000; Vaal Hazak Figure; Monster Figure Vaal Hazak
2560; 0; 5; 3; 99; 99; 6042; 8192; 90; 6; 900; 9000; Teostra Figure; Monster Figure Teostra
2561; 0; 5; 3; 99; 99; 6043; 8192; 90; 6; 900; 9000; Gajalaka Figures; Monster Figure Gajalaka & King Gajalaka
2562; 0; 5; 3; 99; 99; 6044; 8192; 90; 6; 900; 9000; Brachydios Figure; Monster Figure Brachydios
2563; 0; 5; 3; 99; 99; 6045; 8192; 90; 6; 900; 9000; Uragaan Figure; Monster Figure Uragaan
2564; 0; 5; 3; 99; 99; 6046; 8192; 90; 6; 900; 9000; Lavasioth Figure; Monster Figure Lavasioth
2565; 0; 5; 3; 99; 99; 6047; 8192; 90; 6; 900; 9000; Grand Appreciation Figure; A figure of two fearsomely intimate monsters. (Grand Appreciation decor)
2566; 0; 5; 3; 99; 99; 6048; 8192; 118; 6; 900; 9000; Marble Wall (White); Unavailable
2567; 0; 5; 3; 99; 99; 6049; 8192; 119; 6; 900; 9000; Marble Floor (White); Unavailable
2568; 0; 5; 3; 99; 99; 6050; 8192; 90; 6; 900; 9000; Green Herb; A green herb native to the Arklay Mountains. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2569; 0; 5; 3; 99; 99; 6051; 8192; 90; 6; 900; 9000; Red Herb; A red herb native to the Arklay Mountains. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2570; 0; 5; 3; 99; 99; 6052; 8192; 90; 6; 900; 9000; Blue Herb; A blue herb native to the Arklay Mountains. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2571; 0; 5; 3; 99; 99; 6053; 8192; 90; 6; 900; 9000; First Aid Sprays; Healing sprays that restore health. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2572; 0; 5; 3; 99; 99; 6054; 8192; 90; 6; 900; 9000; Mr. Raccoon; A popular Mr. Raccoon doll. Looks suitable for target practice. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2573; 0; 5; 3; 99; 99; 6055; 8192; 119; 6; 900; 9000; Creepy Rugs (1F); The stains on these rugs will make any visitor's spine tingle. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2574; 0; 5; 3; 99; 99; 6056; 8192; 119; 6; 900; 9000; Creepy Rugs (2F); The stains on these rugs will make any visitor's spine tingle. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2575; 0; 5; 3; 99; 99; 6057; 8192; 99; 6; 900; 9000; S.T.A.R.S. Plaque Set 1; A collection of S.T.A.R.S. plaques and awards from R.P.D. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2576; 0; 5; 3; 99; 99; 6058; 8192; 99; 6; 900; 9000; S.T.A.R.S. Plaque Set 2; A collection of S.T.A.R.S. plaques and awards from R.P.D. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2577; 0; 5; 3; 99; 99; 6059; 8192; 90; 6; 900; 9000; Typewriter; A typewriter built for chronicling both tales of fear and of relief. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2578; 0; 5; 3; 99; 99; 6060; 8192; 90; 6; 900; 9000; Item Box; A handy box that stores your surplus items. <STYL MOJI_RED_DEFAULT>Raccoon City Collaboration</STYL>
2579; 0; 5; 3; 99; 99; 6061; 8192; 100; 6; 900; 9000; Fun Fright Platter; A collection of delicious, frightfully sweet goodies! (Fun Fright Fest Special Platter)
2580; 0; 5; 3; 99; 99; 6062; 8192; 90; 6; 900; 9000; Gold Poogie; A golden, glittering Poogie statue.
2581; 0; 5; 3; 99; 99; 6063; 8192; 90; 6; 900; 9000; Joyful Snowman; An illuminated snowman that looks a bit normal, but...? (Holiday Joy decor)
2582; 0; 5; 3; 99; 99; 6064; 8192; 90; 6; 900; 9000; Appreciative Snowman; A curious blue snowman with a mysterious disc attached to it. (Grand Appreciation decor)
2583; 0; 5; 3; 99; 99; 6065; 8192; 90; 6; 900; 9000; Blooming Snowman; A snowman made by clumping flowers togethers. (Full Bloom Fest decor)
2584; 0; 5; 3; 99; 99; 6066; 8192; 90; 6; 900; 9000; Sizzling Snowman; A cheerful snowman wearing a mask. (Sizzling Spice decor)
2585; 0; 5; 3; 99; 99; 6067; 8192; 90; 6; 900; 9000; Frightful Snowman; A scary snowman with glowing eyes. (Fun Fright decor)
2586; 0; 5; 3; 99; 99; 6068; 8192; 90; 6; 900; 9000; Sky Lanterns; Skylights that float curiously in the air. (Grand Appreciation decor)
2587; 0; 5; 3; 99; 99; 6069; 8192; 90; 6; 900; 9000; Splendid Flag; A decorative flag of splendid design.
2588; 0; 5; 3; 99; 99; 6070; 8192; 90; 6; 900; 9000; Hanging Assorted Flowers; A hanging flower pot overflowing with an assortment of flowers.
2589; 0; 5; 3; 99; 99; 6071; 8192; 90; 6; 900; 9000; Glowing Fun Fright Ornament; A weird decoration that gives off a dim glow in dark places. (Fun Fright decor)
2590; 0; 5; 3; 99; 99; 6072; 8192; 99; 6; 900; 9000; Relief; A bronze relief of a Rathalos.
2591; 0; 5; 3; 99; 99; 6073; 8192; 99; 6; 900; 9000; Admiral Painting; A painting that captures the brawny image of the Admiral.
2592; 0; 5; 3; 99; 99; 6074; 8192; 99; 6; 900; 9000; Splendid Wall Hanging; A white wall hanging adorned with a golden design.
2593; 0; 5; 3; 99; 99; 6075; 8192; 99; 6; 900; 9000; Palico Portraits 6; A Palico group portrait.
2594; 0; 5; 3; 99; 99; 6076; 8192; 99; 6; 900; 9000; Poogie Painting 2; A painting of a Poogie enjoying a break, elegantly.
2595; 0; 5; 3; 99; 99; 6077; 8192; 99; 6; 900; 9000; Masterpiece Sketches; Peerless drawings from two storied creators. Official works! (Grand Appreciation decor)
2596; 0; 5; 3; 99; 99; 6078; 8192; 119; 6; 900; 9000; Showy Rugs (1F); Showy rugs decorated with scattered flower petals. (Full Bloom Fest decor)
2597; 0; 5; 3; 99; 99; 6079; 8192; 119; 6; 900; 9000; Showy Rugs (2F); Showy rugs decorated with scattered flower petals. (Full Bloom Fest decor)
2598; 0; 5; 3; 99; 99; 6080; 8192; 90; 6; 900; 9000; Pukei-Pukei Decoration; A giant, fun and feathery Pukei-Pukei decoration.
2599; 0; 5; 3; 99; 99; 6081; 8192; 90; 6; 900; 9000; Fun Fright Stooge; A scary, ghost-like decoy. (Fun Fright decor)
2600; 0; 5; 3; 99; 99; 6082; 8192; 90; 6; 900; 9000; Jyuratodus Figure; Monster Figure Jyuratodus
2601; 0; 5; 3; 99; 99; 6083; 8192; 90; 6; 900; 9000; Barroth Figure; Monster Figure Barroth
2602; 0; 5; 3; 99; 99; 6084; 8192; 90; 6; 900; 9000; Diablos Figure; Monster Figure Diablos
2603; 0; 5; 3; 99; 99; 6085; 8192; 90; 6; 900; 9000; Safi'jiiva Figure; Monster Figure Safi'jiiva
2604; 0; 5; 3; 99; 99; 6086; 8192; 90; 6; 900; 9000; Xeno'jiiva Figure; Monster Figure Xeno'jiiva
2605; 0; 5; 3; 99; 99; 6087; 8192; 90; 6; 900; 9000; Wulg Figures; Monster Figure Wulg
2606; 0; 5; 3; 99; 99; 6088; 8192; 90; 6; 900; 9000; Herbivore Figures; Monster Figure Aptonoth and Downy Crakes
2607; 0; 5; 3; 99; 99; 6089; 8192; 90; 6; 900; 9000; Kulve Taroth Figure; Monster Figure Kulve Taroth
2608; 0; 5; 3; 99; 99; 6090; 8192; 90; 6; 900; 9000; Bazelgeuse Figure; Monster Figure Bazelgeuse
2609; 0; 5; 3; 99; 99; 6091; 8192; 90; 6; 900; 9000; Deviljho Figure; Monster Figure Deviljho
2610; 0; 5; 3; 99; 99; 6092; 8192; 90; 6; 900; 9000; Shara Ishvalda Figure 1; Monster Figure Shara Ishvalda
2611; 0; 5; 3; 99; 99; 6093; 8192; 90; 6; 900; 9000; Shara Ishvalda Figure 2; Monster Figure Shara Ishvalda
2612; 0; 5; 3; 99; 99; 6094; 8192; 90; 6; 900; 9000; Alatreon Figure; Monster Figure Alatreon
2613; 0; 5; 3; 99; 99; 6095; 8192; 90; 6; 900; 9000; Fatalis Figure; Monster Figure Fatalis
2614; 0; 5; 3; 99; 99; 6096; 8192; 159; 4; 900; 9000; The Bustling Heart of the Snowy Village (MH Swing); Monster Hunter Portable 2nd Pokke Village Hub Theme - Arrangement Monster Hunter Swing
2615; 0; 5; 3; 99; 99; 6097; 8192; 159; 4; 900; 9000; Scat Cat Fever (MH Swing); Monster Hunter Arena Theme - Arrangement Monster Hunter Swing
2616; 0; 5; 3; 99; 99; 6098; 8192; 159; 4; 900; 9000; In Search of Hidden Springs (MH Swing); Monster Hunter Portable 3rd Yukumo Village Theme - Arrangement Monster Hunter Swing
2617; 0; 5; 3; 99; 99; 6099; 8192; 159; 4; 900; 9000; Scat Cat Fever; Monster Hunter Arena BGM
2618; 0; 5; 3; 99; 99; 6100; 8192; 159; 4; 900; 9000; Felyne Soup Strategy!; Monster Hunter 2 Arena BGM
2619; 0; 5; 3; 99; 99; 6101; 8192; 159; 4; 900; 9000; Chime from a Shimmering Bell - Alatreon: World version; Monster Hunter World: Iceborne - Alatreon Battle Theme
2620; 0; 5; 3; 99; 99; 6102; 8192; 159; 4; 900; 9000; A Day on Pokke Farm (MH The Jazz); Monster Hunter Portable 2nd Pokke Farm BGM Arranged Monster Hunter The Jazz
2621; 0; 5; 3; 99; 99; 6103; 8192; 159; 4; 900; 9000; Felynes of Yukumo Farm (MH The Jazz); Monster Hunter Portable 3rd Yukumo Farm BGM Arranged Monster Hunter The Jazz
